filename,width,height,class,xmin,ymin,xmax,ymax
IMG_4292_JPG.rf.c5e980877e7e9ff67edb4431670d33f0.jpg,640,640,left,7,307,343,433
IMG_2405_JPG.rf.c5fe248a350651ecac9d1fa8a5b276b6.jpg,640,640,up,161,262,290,507
IMG_3712_JPG.rf.c596b6d3509dbc95c2a5c21cf5b6ff31.jpg,640,640,up,154,205,318,430
IMG_3323_JPG.rf.c55bb8ee6e46c8b999d43a47da00b8b9.jpg,640,640,down,196,234,362,474
IMG_3103_JPG.rf.c5729ba7f2602e4b95e29b2200bc41ca.jpg,640,640,down,146,275,291,558
IMG_4085_JPG.rf.c6097c028591b7c8eca49ab1e8295286.jpg,640,640,right,114,267,401,391
IMG_2218_JPG.rf.c5e83b8c6e48fdbbe049129e5d005ae7.jpg,640,640,up,139,289,272,538
IMG_3818_JPG.rf.c5c6c2824dd3cb1e7cca355a172afe44.jpg,640,640,right,154,263,443,370
IMG_4883_JPG.rf.c622bc01d71e52d7f7098286d13eba6e.jpg,640,640,down,135,245,320,472
IMG_2442_JPG.rf.c5df1ed75bac551ed300f859b7754b6b.jpg,640,640,right,167,325,403,445
IMG_4182_JPG.rf.c66be44c655192eb2805c98cc28fdc06.jpg,640,640,left,70,234,370,399
IMG_3166_JPG.rf.c66d50fa4f5ca29feb9a9fa63760f13e.jpg,640,640,down,187,266,336,516
IMG_2573_JPG.rf.c65ebc5393af9552e222a893eb77c5b7.jpg,640,640,right,136,317,372,459
IMG_4968_JPG.rf.c63bd5606378f474cce51606b6f1baaf.jpg,640,640,down,102,263,287,492
IMG_2142_JPG.rf.c631543ce750abafcf6ad281cb9971da.jpg,640,640,up,127,300,282,554
IMG_4760_JPG.rf.c6649cf10d9491e9a576475bc4cad0bd.jpg,640,640,down,161,261,349,492
IMG_3018_JPG.rf.c6a30c8834a16e04bb27adaa47caf7e4.jpg,640,640,left,54,359,314,491
IMG_3799_JPG.rf.c6294ebc795f6f63ce41242214be461d.jpg,640,640,right,164,286,444,410
IMG_3548_JPG.rf.c677955ee714f0145a5ce4bcab307009.jpg,640,640,up,171,246,389,457
IMG_3579_JPG.rf.c6e2044cdc1b03ad8cafcea6cbb04b1e.jpg,640,640,up,175,233,380,453
IMG_2957_JPG.rf.c5f44676ce893c7c6a960a886d06b8aa.jpg,640,640,left,31,374,288,498
IMG_2975_JPG.rf.c6a54229a8cf42115e289a58144680da.jpg,640,640,left,63,355,328,473
IMG_3766_JPG.rf.c665a90316a8fc5989cb5239232fead0.jpg,640,640,up,156,211,310,447
IMG_4933_JPG.rf.c74456e2b0cb8d9174a5d7e215bc839b.jpg,640,640,down,147,240,373,474
IMG_2669_JPG.rf.c6eb112363a95f4fdb161437c0f5c1c4.jpg,640,640,right,147,318,393,440
IMG_4747_JPG.rf.c709a0b5610722b179e60f06ce742096.jpg,640,640,down,159,276,347,524
IMG_2332_JPG.rf.c6784d90c2dbc32693f9b32b7a3aa336.jpg,640,640,up,163,269,319,515
IMG_4225_JPG.rf.c7247cfdf602763e1020e85c3b8c7e9a.jpg,640,640,left,27,305,340,429
IMG_3585_JPG.rf.c72685e9590ab0bda3750f8871905a75.jpg,640,640,up,183,218,371,451
IMG_4350_JPG.rf.c7b5aa96bedf6ae769882fd9865c63c4.jpg,640,640,left,66,270,383,417
IMG_4263_JPG.rf.c62bd476505ea7b1b3e1b3dc4593571b.jpg,640,640,left,5,323,331,432
IMG_2774_JPG.rf.c6939b5f622c8a9e814b1f0011b113d3.jpg,640,640,left,90,349,336,483
IMG_3115_JPG.rf.c756bfd8380f156dc5a5a595e967cf8a.jpg,640,640,down,205,285,384,518
IMG_2469_JPG.rf.c76b7bd0b859487b14113788623a743b.jpg,640,640,right,153,331,381,455
IMG_3040_JPG.rf.c764a4e7dbecfeaae06ed5337f5acee6.jpg,640,640,down,194,262,365,497
IMG_4961_JPG.rf.c75268092df3c894c240882a589786dc.jpg,640,640,down,129,252,310,491
IMG_3944_JPG.rf.c723e795eecc1e5b7e9baadcd918f899.jpg,640,640,right,131,267,440,367
IMG_3164_JPG.rf.c6de55139befebdf08d83ff0eb95f66f.jpg,640,640,down,201,261,354,516
IMG_2166_JPG.rf.c764b1380ba4ff01fad25a85e2693d4e.jpg,640,640,up,141,318,305,559
IMG_4276_JPG.rf.c747c65d1ec023db15e339484680b012.jpg,640,640,left,8,320,335,439
IMG_4385_JPG.rf.c7a3a7fe95dce66b81a900451901f84d.jpg,640,640,left,70,266,362,411
IMG_3541_JPG.rf.c6d175e3ba72e6fbd006729510c4aa82.jpg,640,640,up,191,222,342,466
IMG_2274_JPG.rf.c714437642a246e8b9332083fd60282c.jpg,640,640,up,120,291,270,531
IMG_2783_JPG.rf.c740e39c1c97a5f61827abda9377c417.jpg,640,640,left,81,377,333,504
IMG_2584_JPG.rf.c808c0785f1541990b33e6dc0c3a60a8.jpg,640,640,right,140,296,371,451
IMG_3677_JPG.rf.c7a2e52f113cc6b40b741818a4cb8e9b.jpg,640,640,up,154,207,334,441
IMG_4971_JPG.rf.c81c4c88705dc41251087fbb65e8b98a.jpg,640,640,down,116,277,300,507
IMG_2749_JPG.rf.c7a93fae14ddac704393d53a6aa21c55.jpg,640,640,left,81,345,343,485
IMG_2763_JPG.rf.c7d6788564f0a695fd54725e0b631193.jpg,640,640,left,92,360,340,482
IMG_2806_JPG.rf.c7a09b3203f9455b35a24b8fa58fdb83.jpg,640,640,left,97,356,337,509
IMG_2424_JPG.rf.c7d8ad33aa56d56ecfba627f2a823460.jpg,640,640,right,187,298,406,443
IMG_4068_JPG.rf.c7b37a809ba50b4b382557f33a78fb9a.jpg,640,640,right,136,266,416,388
IMG_4095_JPG.rf.c82a40d10e04370368d86cf028865c24.jpg,640,640,right,121,275,413,408
IMG_2372_JPG.rf.c8318fe6eda06b24ecdaad6fe30f444a.jpg,640,640,up,192,272,354,497
IMG_4791_JPG.rf.c8395836a87fc51bc7e1d3956dc0b0c4.jpg,640,640,down,208,261,417,467
IMG_3644_JPG.rf.c84d44660dbabefaedc87ff2c64dea6c.jpg,640,640,up,167,212,309,448
IMG_3832_JPG.rf.c81ba3258f49e1d29e0b0a40bfa32ac5.jpg,640,640,right,152,257,460,368
IMG_4737_JPG.rf.c83e9db6f4217199ff39d77393d73c6c.jpg,640,640,down,167,284,362,519
IMG_2708_JPG.rf.c88dd0e4adbd7277da2cfa3a02a75adf.jpg,640,640,right,129,319,383,440
IMG_2240_JPG.rf.c829a11e9baaae4b57376cef6f05bc82.jpg,640,640,up,187,280,307,528
IMG_3936_JPG.rf.c88e5ca5c7b48d2e25c7e974ac1d39bf.jpg,640,640,right,145,264,424,393
IMG_4326_JPG.rf.c86898cfe1611b68e0a405ba0f137eab.jpg,640,640,left,8,315,310,443
IMG_3516_JPG.rf.c884c04bb4d955e416ca46e9be9ac0b4.jpg,640,640,up,206,216,359,451
IMG_2823_JPG.rf.c84e24ccf21ec30785b80f89e5d85ef2.jpg,640,640,left,61,377,330,496
IMG_3912_JPG.rf.c8eb15d67d85f8d380cc2bc1eb6136df.jpg,640,640,right,135,272,425,374
IMG_2978_JPG.rf.c7b7183cff7bb51dc05783d80a8569cd.jpg,640,640,left,53,345,315,467
IMG_2283_JPG.rf.c8740e8354ab27953863a8c0e7f77add.jpg,640,640,up,154,274,292,515
IMG_2464_JPG.rf.c8447a7fa54f1de598ae378d6e4000b2.jpg,640,640,right,149,343,378,477
IMG_3616_JPG.rf.c854b19c1488e4f9de7b0afeca70f354.jpg,640,640,up,168,210,341,445
IMG_2815_JPG.rf.c83b66b00c9888ffc2f662abf0cb170b.jpg,640,640,left,86,337,334,468
IMG_4148_JPG.rf.c9240e13b945f3d1c351adceefb29938.jpg,640,640,left,95,233,379,407
IMG_4750_JPG.rf.c8fe206d3a021d6f2db94e2679cae78c.jpg,640,640,down,179,278,360,503
IMG_2816_JPG.rf.c8a7361224cff3635bf71239adf3a533.jpg,640,640,left,88,333,332,470
IMG_2611_JPG.rf.c897bdf18a305fdbc3b130e7abfc1c79.jpg,640,640,right,130,310,372,449
IMG_2402_JPG.rf.c88c626bb4f681e0f619f228724715eb.jpg,640,640,up,157,253,286,505
IMG_3629_JPG.rf.c8f51251e3611615ec5868e53d5033d4.jpg,640,640,up,165,208,325,452
IMG_4754_JPG.rf.c9a83621f7fc9f2d4481156002bf1a12.jpg,640,640,down,188,271,374,502
IMG_3080_JPG.rf.c946553590f9788a62dc79b6e1977bc7.jpg,640,640,down,237,268,393,525
IMG_2149_JPG.rf.c9075f42aa95c95a364786122eb60c3b.jpg,640,640,up,136,288,272,548
IMG_2341_JPG.rf.c8a6aee10937f69faa61ca015ad7d85a.jpg,640,640,up,167,247,294,507
IMG_4745_JPG.rf.c94f4c866a2067bc4042fb8a8e18be6f.jpg,640,640,down,164,286,337,509
IMG_4972_JPG.rf.c99919eb7938bf30b2fed8d8de67434c.jpg,640,640,down,122,268,306,506
IMG_2550_JPG.rf.c9248c46c487c23fede1717555b53ffa.jpg,640,640,right,128,347,363,466
IMG_3576_JPG.rf.c96d4a8fa7ec5f1a517dbd10a50135b5.jpg,640,640,up,181,214,345,454
IMG_3858_JPG.rf.c96b6646071e4f64c805adabedd08990.jpg,640,640,right,129,268,432,367
IMG_2563_JPG.rf.c9527d070757bb781ed6bcba5819d250.jpg,640,640,right,141,313,380,436
IMG_3589_JPG.rf.c9768ff240543885f1c0afee5e84a497.jpg,640,640,up,188,221,357,458
IMG_3532_JPG.rf.c9c0ed0a027407b8630ef57847e132fe.jpg,640,640,up,200,237,354,461
IMG_2145_JPG.rf.c9c51f23e601bc6ef987fe53230cdbd4.jpg,640,640,up,130,293,281,546
IMG_4023_JPG.rf.c9d63ce3a073ddda74e2e8e17908855d.jpg,640,640,right,135,256,409,361
IMG_4984_JPG.rf.c99a65d1e5eccc3969b08c0c4e66f84b.jpg,640,640,down,100,246,270,475
IMG_3716_JPG.rf.c9ac08ef0830ea865e9eb23b3b916de8.jpg,640,640,up,152,203,324,437
IMG_3985_JPG.rf.c9d94b5d6357aa0816a9fd9c70617a3e.jpg,640,640,right,123,270,412,378
IMG_2350_JPG.rf.c9a02d54d11ef7ea6b3d2386a9941216.jpg,640,640,up,156,254,285,512
IMG_3537_JPG.rf.ca06aa4276d7a9db5e83b55180b43791.jpg,640,640,up,181,223,347,455
IMG_2318_JPG.rf.c99db97888f8f65d9a7f20d238857df6.jpg,640,640,up,164,253,288,511
IMG_2763_JPG.rf.c9db639a86df6d2c4e43c1fd450545eb.jpg,640,640,left,92,360,340,482
IMG_4771_JPG.rf.c9f1b7081f9c72a7bcc50ef3c645daf6.jpg,640,640,down,164,265,370,485
IMG_2302_JPG.rf.ca37a8c25eacaa7d0708515da394e06b.jpg,640,640,up,178,267,330,519
IMG_4151_JPG.rf.ca0ebd08103ef87607d3ca31e56a972a.jpg,640,640,left,79,253,389,389
IMG_3537_JPG.rf.c9aa622cc38a2ad39b56fe6fe1dc4c82.jpg,640,640,up,181,223,347,455
IMG_2121_JPG.rf.c94135a7bcdaec3f0840033e2c0c3135.jpg,640,640,up,181,281,307,540
IMG_2350_JPG.rf.c9c287c389082e4574c1279b02b93b81.jpg,640,640,up,156,254,285,512
IMG_2876_JPG.rf.ca325bed0d34b7c86d5a4ca60d6f1978.jpg,640,640,left,70,366,336,487
IMG_4899_JPG.rf.ca6b73ff7d91152df028778441e87078.jpg,640,640,down,142,252,326,477
IMG_2430_JPG.rf.ca0fd03a7e1068606097def65344bbc7.jpg,640,640,right,175,313,412,428
IMG_2993_JPG.rf.ca1262fdeddc5666f1bdad5ea6213a52.jpg,640,640,left,11,391,262,521
IMG_4854_JPG.rf.ca68bebdfc01664f996b73b5048d4621.jpg,640,640,down,193,247,400,464
IMG_4956_JPG.rf.ca01dca57df971c8fc9f613590ecbbe4.jpg,640,640,down,139,252,339,468
IMG_4172_JPG.rf.cab9f1b1e9f74a5dbd91cc1b0782f23e.jpg,640,640,left,56,288,393,410
IMG_4192_JPG.rf.cb03d3607dff6496e7a4bd4de406b638.jpg,640,640,left,43,283,354,427
IMG_4012_JPG.rf.ca201b977e4ea0e636ba0318f4b7a9df.jpg,640,640,right,133,264,417,373
IMG_4161_JPG.rf.caa5059bbba8a3d64e10170cf91ccc1e.jpg,640,640,left,77,301,397,439
IMG_3781_JPG.rf.ca879f2bb7050e9574b8c93630b62158.jpg,640,640,up,161,200,320,421
IMG_2606_JPG.rf.cb3a371f95361adcf31f5a500f54cf54.jpg,640,640,right,138,308,382,453
IMG_3761_JPG.rf.ca8cd135032798dbf27ef60dadaa428b.jpg,640,640,up,160,212,316,441
IMG_3734_JPG.rf.caa17c5564117bedf20e8b8910cf35d5.jpg,640,640,up,156,225,359,436
IMG_2416_JPG.rf.caec1b39b2b3adb4c23481331cfa2f37.jpg,640,640,right,193,307,426,430
IMG_4151_JPG.rf.cb1560d79007dd545c0860bd5886e1b7.jpg,640,640,left,79,253,389,389
IMG_3143_JPG.rf.cb13211c8ed22449c2ab6edcbd7819c4.jpg,640,640,down,208,255,355,502
IMG_2595_JPG.rf.cb46f40a3730962e522bab4ef8c15cd1.jpg,640,640,right,140,316,371,441
IMG_3931_JPG.rf.cb4b82671a5238e994edeb0c92628678.jpg,640,640,right,138,273,432,380
IMG_3866_JPG.rf.cb3c922cdbd20fb6417d78bca4e6c7fb.jpg,640,640,right,129,267,431,366
IMG_2318_JPG.rf.cb68201c0f6c8e95007f867142a5bfe0.jpg,640,640,up,164,253,288,511
IMG_3583_JPG.rf.cb5557a63a363f62d2a47dd0b47a0bc8.jpg,640,640,up,172,210,358,445
IMG_2178_JPG.rf.cae6ab7ba90317ae82356ecb3ff8f659.jpg,640,640,up,128,293,256,552
IMG_4134_JPG.rf.cb7a18fc6abb7500a7b54c58bd6e3b4b.jpg,640,640,left,100,296,415,441
IMG_2481_JPG.rf.cb60d937d8534f3307bb8e25990b5bbd.jpg,640,640,right,148,324,381,451
IMG_3693_JPG.rf.cb3e0d419cf335927f17232575a96064.jpg,640,640,up,151,200,322,436
IMG_3226_JPG.rf.cace51fac9d3ba4f01f4edfb36e781fc.jpg,640,640,down,224,245,414,461
IMG_2462_JPG.rf.cb91c2078c64ac0351f31ac0800de016.jpg,640,640,right,151,332,379,463
IMG_2389_JPG.rf.c939ae13bf10f2e07089e790e62e08f0.jpg,640,640,up,150,260,284,511
IMG_2278_JPG.rf.cb8df293031e7ac5f69f77668916dd35.jpg,640,640,up,133,286,271,527
IMG_2556_JPG.rf.cb3b01b17caf7d602e178f058bbf34ad.jpg,640,640,right,126,320,363,461
IMG_2452_JPG.rf.cbbabec1d8f31a047a216e9fb8eba4b6.jpg,640,640,right,162,334,395,449
IMG_4039_JPG.rf.cbb76bf8573f7c4ead277f91b0737db6.jpg,640,640,right,120,260,403,366
IMG_3793_JPG.rf.cb45d41bb037a4e33c2b7c4223701aac.jpg,640,640,right,152,289,447,401
IMG_2829_JPG.rf.cb9b20dd6c16a2ce317218a3f7368835.jpg,640,640,left,57,380,328,513
IMG_4804_JPG.rf.cc1f5e4722f00be6d9b6d04bc8bb3733.jpg,640,640,down,181,248,351,480
IMG_2560_JPG.rf.cc2f38fb7df23a54ca1156f498110d40.jpg,640,640,right,130,316,370,433
IMG_2970_JPG.rf.cbdbd211c2339602ed3440d38970cba1.jpg,640,640,left,63,342,336,473
IMG_4736_JPG.rf.cbacf8ad04906e6425b747aa2a0d492f.jpg,640,640,down,154,287,382,516
IMG_2124_JPG.rf.cc3addcc8ea19bf3cace8aa338e17a02.jpg,640,640,up,168,286,308,537
IMG_3728_JPG.rf.cb93b0236518777784bf1aaa3c974724.jpg,640,640,up,151,225,336,443
IMG_4879_JPG.rf.cc3c28a085cc93d1a69f9d097fa6e426.jpg,640,640,down,140,241,330,476
IMG_4321_JPG.rf.cbd67183da4025265da28c10abbf974a.jpg,640,640,left,16,297,323,440
IMG_3866_JPG.rf.cc44e85ba0429cf89a0264b6c25d3d43.jpg,640,640,right,129,267,431,366
IMG_2853_JPG.rf.cbd96e8e7663e58cdc18237c062e63a7.jpg,640,640,left,74,377,343,503
IMG_3500_JPG.rf.cc02b3db8ab24c67903d5430b3bb6f06.jpg,640,640,up,201,229,346,456
IMG_2193_JPG.rf.cc5c736612e8c35d32e292179d81be91.jpg,640,640,up,93,304,254,554
IMG_3601_JPG.rf.cbf211856dd24e5feb268b6a051794d4.jpg,640,640,up,156,225,362,450
IMG_2836_JPG.rf.cc72174b71d17f526820eed471afb7b8.jpg,640,640,left,64,425,327,557
IMG_3962_JPG.rf.cc5d1a23f2fac49075c986f9ae2d58d7.jpg,640,640,right,138,261,421,365
IMG_4267_JPG.rf.cc4b413165b1d96064da0c92b16ceda7.jpg,640,640,left,14,311,328,434
IMG_3676_JPG.rf.cbe5ff1d13c2130609feb45988a83d05.jpg,640,640,up,152,209,347,436
IMG_2510_JPG.rf.cba7efd49197ed4e17f2a25bbc52990c.jpg,640,640,right,133,328,379,463
IMG_2265_JPG.rf.ccd215a2ccf878b19ef7a00536d31fdd.jpg,640,640,up,146,280,290,523
IMG_4219_JPG.rf.cc67ff297d91337f53f8a9c09c99c266.jpg,640,640,left,20,300,334,425
IMG_2526_JPG.rf.ccb49ef4772e39d8c3749d9af664778f.jpg,640,640,right,135,328,378,446
IMG_3911_JPG.rf.ccef9eb4d2ff076b03a2f372af2bac1b.jpg,640,640,right,146,276,424,382
IMG_2315_JPG.rf.ccde626bc775576db83a5811c4149bd3.jpg,640,640,up,163,257,285,515
IMG_4301_JPG.rf.cc7a9dc6d772f7908c29678c4307e114.jpg,640,640,left,2,315,309,449
IMG_2112_JPG.rf.ccd737c0f00b296bdc7bf69f185d8238.jpg,640,640,up,168,276,303,545
IMG_4876_JPG.rf.ccd6d20fca6b25ef87ee29db480805fe.jpg,640,640,down,144,251,369,479
IMG_3595_JPG.rf.cc8986a3051682c370e5866755511164.jpg,640,640,up,165,228,336,448
IMG_4318_JPG.rf.cc7dcf599fb7e1e25c87b79831c1e6d2.jpg,640,640,left,2,332,335,448
IMG_3909_JPG.rf.cd5f6e10699d15133a35e456a89d025d.jpg,640,640,right,148,274,426,378
IMG_2901_JPG.rf.cd5d9ab21a175abf0775313b91f79739.jpg,640,640,left,73,346,332,488
IMG_4947_JPG.rf.cd3da00b855c831391b685a927bf8279.jpg,640,640,down,96,248,275,481
IMG_3607_JPG.rf.cd8df9b91ac3ec5295e7fad188da3437.jpg,640,640,up,168,201,335,436
IMG_3190_JPG.rf.cd352be825aa6fd2ec712c8ab60ca360.jpg,640,640,down,172,260,318,522
IMG_3897_JPG.rf.cd59973e3c0f73deb168067c5695ec6c.jpg,640,640,right,128,280,431,374
IMG_4199_JPG.rf.cdb8268c98dfe0c336b3b062ae0d3117.jpg,640,640,left,3,274,321,399
IMG_2236_JPG.rf.cd1aec6095fd021621719178646fe3a8.jpg,640,640,up,169,284,292,532
IMG_4903_JPG.rf.cd92e4b8d7da88bd09e78c228f1b4d4e.jpg,640,640,down,142,250,328,476
IMG_2636_JPG.rf.cd680e9c356447fddc3c58c74d383090.jpg,640,640,right,130,316,375,449
IMG_4216_JPG.rf.cd4d8eacf8bd803077313904b4336461.jpg,640,640,left,25,277,349,411
IMG_3543_JPG.rf.cd4d705c9b215eb4b888bf481a5328d6.jpg,640,640,up,176,220,345,457
IMG_4279_JPG.rf.cd2d3d3681cd13322904eb904f231cb5.jpg,640,640,left,11,335,342,448
IMG_2518_JPG.rf.cd791a928b959cc654f1e6f11ad236e6.jpg,640,640,right,137,335,372,460
IMG_3811_JPG.rf.cdd449c2bbd3fd9189753ed746b23015.jpg,640,640,right,161,263,437,359
IMG_4400_JPG.rf.cd8b3c1a397a6d6a44fb3da28314b7c8.jpg,640,640,left,72,253,369,403
IMG_2933_JPG.rf.cd7a3a2ca69cffbeffc5f4c8d86e863f.jpg,640,640,left,40,368,303,494
IMG_2286_JPG.rf.cd3dc83de9afdfc4d39a5b2e374bb203.jpg,640,640,up,162,279,304,518
IMG_3173_JPG.rf.cdd7182ebe614c5a1206c9d6f9752c62.jpg,640,640,down,204,264,357,520
IMG_3005_JPG.rf.cdef0b6e875bcec265a793a0832e56a9.jpg,640,640,left,57,351,313,487
IMG_3021_JPG.rf.cd2eb936116a82b01958e98754a5f129.jpg,640,640,left,54,347,306,471
IMG_2998_JPG.rf.ce229e0e4e4e9ed037239d86a501ce33.jpg,640,640,left,51,353,308,483
IMG_2150_JPG.rf.cde34de139440078fc10c928b706ee7a.jpg,640,640,up,141,288,272,546
IMG_2840_JPG.rf.cd582df8689254d744f5f27b4b5785b0.jpg,640,640,left,50,398,317,527
IMG_3169_JPG.rf.cd85d1b7ff907c35c50a0bb4bece466e.jpg,640,640,down,193,255,340,512
IMG_2315_JPG.rf.cd37763e17a83fe83149dc7e4bb29e60.jpg,640,640,up,163,257,285,515
IMG_3597_JPG.rf.cde9554c547d703774b18704b5f54a2c.jpg,640,640,up,159,232,378,447
IMG_2238_JPG.rf.cddc5c7c39b2af1c563f942e8e7d1138.jpg,640,640,up,175,283,294,533
IMG_4726_JPG.rf.ce3883007604c3ae4e7f5bd2bb2e5ab3.jpg,640,640,down,144,279,320,514
IMG_3898_JPG.rf.cdd64ae26a99819a422b707ece30759a.jpg,640,640,right,139,271,436,385
IMG_3722_JPG.rf.ce559fa636c6369915978947b7b0426a.jpg,640,640,up,156,206,309,441
IMG_3860_JPG.rf.cd4681a7c1ebc77ec47e44201bd30672.jpg,640,640,right,126,270,433,381
IMG_4305_JPG.rf.ce084badfa95c6387173e95beee22546.jpg,640,640,left,0,297,292,422
IMG_4945_JPG.rf.ce65ba5deafb5e5d9cc6eea0ce425c23.jpg,640,640,down,103,252,289,477
IMG_2873_JPG.rf.ce01e07f689fe421294b20665616e23a.jpg,640,640,left,78,356,332,478
IMG_3582_JPG.rf.ceaecd7ca2e95bb32f7517ae11abbd0e.jpg,640,640,up,171,211,360,449
IMG_2508_JPG.rf.ceb9f57b1663d2e0f021978de999d86d.jpg,640,640,right,132,328,377,467
IMG_3604_JPG.rf.ce778ae9c018f6a6d3cd49ffe788d8fb.jpg,640,640,up,163,213,339,434
IMG_4359_JPG.rf.cea952a154bd729bb10d3fb6eef1e92b.jpg,640,640,left,48,308,379,418
IMG_2572_JPG.rf.ce0a55b52ba6e5fbe93952e2a4894bbd.jpg,640,640,right,141,317,370,465
IMG_2961_JPG.rf.ceb48c871c41de036e41754c51d93684.jpg,640,640,left,72,367,339,487
IMG_4993_JPG.rf.ceb49a1562fdd180627081c23508eb7b.jpg,640,640,down,158,244,339,459
IMG_3695_JPG.rf.ce6d08cdcbd1a04c53fdb82c795109a3.jpg,640,640,up,159,205,326,437
IMG_2298_JPG.rf.cedc540ffc59b0d5b32e62d9926a8701.jpg,640,640,up,181,281,348,518
IMG_4008_JPG.rf.cf432c9d1189173980becb2f10b1a81b.jpg,640,640,right,109,261,418,366
IMG_2265_JPG.rf.cf1dca879e020ef2fa1eb77ffc07736b.jpg,640,640,up,146,280,290,523
IMG_4061_JPG.rf.cf3be97d7be30edd21b3c4588b698745.jpg,640,640,right,127,275,414,375
IMG_4713_JPG.rf.cf6fb324ecadaeb091a11cdf3fc2ca08.jpg,640,640,down,184,274,358,526
IMG_4144_JPG.rf.ced2c57f535de081b21cf9591e9ca7bf.jpg,640,640,left,69,250,367,391
IMG_2772_JPG.rf.ced947b0808f8b78a8e94e56194fc5f3.jpg,640,640,left,94,338,336,481
IMG_3849_JPG.rf.cf03e06b8c60f7430181914d030f9729.jpg,640,640,right,136,262,421,371
IMG_2126_JPG.rf.ceec3946da0747cd6b920b3a3fefaf98.jpg,640,640,up,177,287,306,549
IMG_4021_JPG.rf.cf1543ffd0553ca01793a43e59eb5aa0.jpg,640,640,right,127,263,417,364
IMG_3763_JPG.rf.cf38e482419c28dfbdac195b7b2be39b.jpg,640,640,up,168,212,307,446
IMG_4203_JPG.rf.cf77ef3cb50b160a0d553611b1527e51.jpg,640,640,left,9,283,338,419
IMG_3695_JPG.rf.cf6f1e22d74bbb0a1143fd9dd91908da.jpg,640,640,up,159,205,326,437
IMG_4038_JPG.rf.cf7b18c15741294bd9712dde532e3c5f.jpg,640,640,right,120,259,418,371
IMG_2969_JPG.rf.cf6eae4dedacad62e619ad5c3ddb81f6.jpg,640,640,left,70,346,330,476
IMG_4135_JPG.rf.cf837e213c851327b05982253b351099.jpg,640,640,left,99,303,408,444
IMG_3197_JPG.rf.cf8135c26bbc902664f91378406bb510.jpg,640,640,down,198,270,361,503
IMG_4099_JPG.rf.cf1141b53aa982646b581b28e8bf6aaa.jpg,640,640,left,49,283,384,419
IMG_3934_JPG.rf.cff86e218547ff8e58e3ecfdf14d654e.jpg,640,640,right,135,263,431,386
IMG_3624_JPG.rf.cfe0997b1698b842eaba79a4655a2994.jpg,640,640,up,160,217,331,448
IMG_3686_JPG.rf.cf7bd0c6de875ce3f3dd662cdc8ebd24.jpg,640,640,up,155,217,320,442
IMG_4075_JPG.rf.cfb677b2d8305a92913b919c3a821f7f.jpg,640,640,right,129,278,400,387
IMG_4861_JPG.rf.cfd58eadf84bb3b56f8510df826ded4b.jpg,640,640,down,166,246,353,473
IMG_3531_JPG.rf.cffb15844103be2b48bb2ff81d6f2896.jpg,640,640,up,201,231,354,462
IMG_3854_JPG.rf.cf9a2a792f1bb7d3e32b5e0aeb9859c6.jpg,640,640,right,133,267,424,374
IMG_3705_JPG.rf.cf884907be1c9d1c045566791b785e50.jpg,640,640,up,163,211,306,446
IMG_3324_JPG.rf.d014c61b4f02891691265456e082b8cc.jpg,640,640,down,203,244,358,492
IMG_2749_JPG.rf.d009ea5ab62ed41d69b953e91a8634ff.jpg,640,640,left,81,345,343,485
IMG_3649_JPG.rf.d02787c3c2f1f36a5dc82d4aabff5f9e.jpg,640,640,up,162,208,315,442
IMG_3782_JPG.rf.cfadbf941eb01aca3190d8497b1c890f.jpg,640,640,up,170,212,327,429
IMG_3242_JPG.rf.d0055f1825fa7e95f2ee45b438442271.jpg,640,640,down,181,253,341,503
IMG_3738_JPG.rf.cf874f90443f5f5e8b922ac7d1265f0b.jpg,640,640,up,168,210,333,434
IMG_3620_JPG.rf.d003864b84f39f46e383920c8905969b.jpg,640,640,up,176,213,318,449
IMG_4252_JPG.rf.cc4a777222d72e3d6e4df0efd12c6fdc.jpg,640,640,left,17,299,336,423
IMG_3628_JPG.rf.cfaea98ac9b7aa297ce8b50f157a2c4e.jpg,640,640,up,165,203,339,447
IMG_2346_JPG.rf.22f28c018274b238b7c2ab7c87c6fed7.jpg,640,640,up,154,253,285,513
IMG_2870_JPG.rf.22824e4bb3c2235bfd270ae0c8188393.jpg,640,640,left,90,309,325,470
IMG_4862_JPG.rf.2280e8d5a57a9c56015ae3858d436019.jpg,640,640,down,172,243,348,474
IMG_2604_JPG.rf.21d9be3a6d3ab2dd4bdd70b4b28bb2cb.jpg,640,640,right,139,316,376,443
IMG_2714_JPG.rf.225763a7e6296c9d2e75449ff2e7b7dd.jpg,640,640,right,136,316,381,451
IMG_4923_JPG.rf.22c971f24bb1067f2292f18353d051c0.jpg,640,640,down,143,259,309,494
IMG_3986_JPG.rf.22055ff677e1463fa68840faba51a022.jpg,640,640,right,120,266,414,374
IMG_3046_JPG.rf.222a7cb02578f606f4496291416847d7.jpg,640,640,down,121,272,263,563
IMG_3767_JPG.rf.232e257e7b689ba7c454e12dab7d6b17.jpg,640,640,up,161,211,303,434
IMG_3167_JPG.rf.21aa089fdbddb7b043d4cbab19a949c3.jpg,640,640,down,193,257,341,514
IMG_4188_JPG.rf.227bcd4082569d86d564d0eb68d89e8e.jpg,640,640,left,32,291,352,406
IMG_3275_JPG.rf.220f1a41a909bb2e9f7c40824712bfe7.jpg,640,640,down,215,248,366,482
